month,product,revenue,cogs_cloud,cogs_third_party,cogs_payment,cogs_payroll,cogs,gross_profit,gross_margin
2024-09,Platform,981087.5428932939,56757.720599436056,29432.626286798815,14716.313143399408,212227.8460907097,313134.506120344,667953.0367729499,0.6808291896186052
2024-09,Insights,46887.790980116326,32136.66183360906,1406.6337294034895,703.3168647017447,10142.718618478864,44389.33104619316,2498.4599339231645,0.05328593823033132
2024-10,Platform,1005101.4133688333,58318.41187256496,30153.042401065,15076.5212005325,211784.2240734495,315332.199547612,689769.2138212213,0.686268275665137
2024-10,Insights,50241.44731240719,35554.230456468074,1507.2434193722158,753.6217096861079,10586.340635739069,48401.43622126547,1840.0110911417214,0.03662336953990034
2024-11,Platform,1028451.4782522051,58559.94153881066,30853.544347566152,15426.772173783078,211343.0057395667,316183.2637997266,712268.2144524785,0.6925637519262823
2024-11,Insights,53663.04545605182,36613.72018944544,1609.8913636815546,804.9456818407774,11027.558969621881,50056.116204589656,3606.929251462163,0.06721439718541716
2024-12,Platform,1058221.5800747678,58233.001800783815,31746.647402243034,15873.323701121517,210912.42542962354,316765.3983337719,741456.181740996,0.7006625036777354
2024-12,Insights,57489.50176092871,38376.630698179004,1724.6850528278612,862.3425264139306,11458.139279565048,52421.79755698584,5067.704203942871,0.08815008042715389
2025-01,Platform,1132259.3434535735,59438.19134985082,33967.78030360721,16983.890151803604,240767.43799032827,351157.2997955899,781102.0436579837,0.6898614245703608
2025-01,Insights,60996.65573700856,41222.976270399064,1829.8996721102567,914.9498360551283,12970.534191383145,56938.359969947596,4058.295767060961,0.06653308641310753
2025-02,Platform,1156928.7374667001,59003.25528846908,34707.862124001,17353.9310620005,227362.50455905157,338427.55303352216,818501.184433178,0.7074776154540261
2025-02,Insights,64792.621173203115,43069.602864515735,1943.7786351960933,971.8893175980467,12733.20659243224,58718.47740974212,6074.143763460997,0.0937474615701014
2025-03,Platform,1188773.0284792823,59206.20466102543,35663.19085437847,17831.595427189237,226915.33393510492,339616.3248776981,849156.7036015842,0.7143135680726652
2025-03,Insights,69049.88159370063,44470.894948921225,2071.4964478110187,1035.7482239055096,13180.377216378864,60758.51683701662,8291.364756684008,0.12007789970548513
2025-04,Platform,1213418.333680316,60900.377578447136,36402.55001040948,18201.27500520474,241763.0880575001,357267.29065156146,856151.0430287546,0.705569562668495
2025-04,Insights,73098.06106877174,47189.80996654539,2192.9418320631517,1096.4709160315758,14564.155233588146,65043.37794822827,8054.683120543472,0.11019010631438646
2025-05,Platform,1244815.277669299,60460.346572451555,37344.45833007897,18672.229165039484,232286.17482964348,348763.20889721345,896052.0687720855,0.7198273389203479
2025-05,Insights,77648.09918945962,49231.06517285563,2329.4429756837885,1164.7214878418945,14489.36261232485,67214.59224870616,10433.506940753461,0.1343691223566972
2025-06,Platform,1279344.1595919472,60010.38078781389,38380.32478775842,19190.16239387921,246002.40094984576,363583.26891929726,915760.89067265,0.7158049566308539
2025-06,Insights,82525.81396547244,51792.293653685265,2475.774418964173,1237.8872094820865,15868.71540674544,71374.67068887697,11151.143276595467,0.13512309349970106
2025-07,Platform,1311167.6122649794,61537.73686226156,39335.02836794938,19667.51418397469,222835.7206342878,343376.0000484734,967791.6122165059,0.738114336537563
