month,opening_arr,new_arr,expansion_arr,price_arr,churn_arr,closing_arr,opening_customers,new_logos,churned_customers,customers,attach_rate,insights_customers,arpa_insights,arr_insights,arr_total
2026-01,17991740.309735116,473154.41250000003,172201.62851598256,899587.0154867559,-157276.79418563907,19379406.572052214,481.36062331646934,12.6225,-4.20786729794289,489.7752560185265,0.22200000000000003,108.7301068361129,13619.500960788759,1480849.7945211038,20860256.36657332
2026-02,19379406.572052214,528819.6375,185483.18917070108,0.0,-169407.23278577326,19924302.16593714,489.7752560185265,14.1075,-4.281424743350942,499.60133127517554,0.22800000000000004,113.90910353074004,13755.695970396648,1566898.9964292953,21491201.162366435
2026-03,19924302.16593714,634995.9000000001,190698.46612683838,0.0,-174170.49807844372,20575826.033985533,499.60133127517554,16.940000000000005,-4.36732047045614,512.1740108047194,0.23400000000000004,119.84871852830436,13893.252930100614,1665088.5598621683,22240914.5938477
2026-04,20575826.033985533,567991.4625,196934.29818996895,0.0,-179865.86626062193,21160885.928414878,512.1740108047194,15.1525,-4.477225943561492,522.8492848611579,0.24000000000000005,125.48382836667793,14032.18545940162,1760812.3517969465,22921698.280211825
2026-05,21160885.928414878,618502.5,202533.9936538707,0.0,-184980.23224291918,21796942.18982583,522.8492848611579,16.5,-4.570545036197645,534.7787398249602,0.24600000000000005,131.55556999694025,14172.507313995638,1864472.2779785008,23661414.46780433
2026-06,21796942.18982583,680352.7500000001,208621.78294813304,0.0,-190540.3886254726,22495376.33414849,534.7787398249602,18.150000000000002,-4.67482769039278,548.2539121345674,0.25200000000000006,138.159985857911,14314.232387135595,1977654.1441735055,24473030.478321996
2026-07,22495376.33414849,525727.125,215306.60025835462,0.0,-196645.8281926178,23039764.231214225,548.2539121345674,14.025,-4.792622404270868,557.4862897302964,0.25800000000000006,143.8314627504165,14457.374711006949,2079425.3522150095,25119189.583429236
2026-08,23039764.231214225,525727.125,220517.01797255356,0.0,-201404.65539721196,23584603.71878957,557.4862897302964,14.025,-4.8733282573995895,566.6379614728968,0.26400000000000007,149.59242182884478,14601.94845811702,2184340.8332696906,25768944.55205926
2026-09,23584603.71878957,649427.625,225731.75792683812,0.0,-206167.43023035195,24253595.671486054,566.6379614728968,17.325,-4.953328611358494,579.0096328615383,0.2700000000000001,156.3326008726154,14747.967942698187,2305588.1860679626,26559183.857554015
2026-10,24253595.671486054,649427.625,232134.77963208625,0.0,-212015.49761264748,24923142.578505494,579.0096328615383,17.325,-5.06147694949735,591.273155912041,0.2760000000000001,163.19139103172338,14895.44762212517,2430808.8174947826,27353951.396000277
2026-11,24923142.578505494,618502.5,238543.11288788592,0.0,-217868.4161897319,25562319.77520365,591.273155912041,16.5,-5.168679896938801,602.6044760151023,0.2820000000000001,169.9344622362589,15044.402098346422,2556562.3802485443,28118882.15545219
2026-12,25562319.77520365,742203.0,244660.7731190169,0.0,-223455.85457438085,26325727.693748284,602.6044760151023,19.8,-5.267733888882895,617.1367421262194,0.2880000000000001,177.73538173235124,15194.846119329886,2700661.7753834333,29026389.469131716
