month,product,revenue,cogs_cloud,cogs_third_party,cogs_payment,cogs_payroll,cogs,gross_profit,gross_margin
2026-09,Platform,1896810.2462908672,70944.5025593667,56904.30738872601,28452.15369436301,253602.42405337832,409903.38769583404,1486906.8585950332,0.7838985799990363
2026-09,Insights,174264.46122185857,121043.23438595577,5227.933836655758,2613.966918327879,23299.056865935105,152184.1920068745,22080.26921498406,0.12670552022006
2026-10,Platform,1938531.0512908672,71506.25036953531,58155.93153872601,29077.965769363003,253032.47032062235,411772.6179982467,1526758.4332926203,0.7875852348488059
2026-10,Insights,182865.1403929415,125478.83729745456,5485.954211788245,2742.9771058941224,23869.010598691053,157576.779213828,25288.361179113504,0.1382896768885188
2026-11,Platform,1978265.1512908672,72006.55652130595,59347.954538726015,29673.97726936301,252461.86227169057,413490.3506010855,1564774.8006897818,0.7909833520894443
2026-11,Insights,191506.33464550905,129820.66323272843,5745.190039365271,2872.595019682636,24439.618647622887,162878.0669393992,28628.26770610985,0.1494899255374642
2026-12,Platform,2025946.0712908672,72706.91540256949,60778.38213872601,30389.191069363005,251876.09151325095,415750.58012390946,1610195.4911669577,0.7947869461999022
2026-12,Insights,201289.80501934246,134795.4237707306,6038.694150580273,3019.3470752901367,25025.389406062466,168878.85440266345,32410.95061667901,0.1610163545717805
2027-01,Platform,2164792.0993554103,73196.59269244733,64943.76298066231,32471.881490331154,261250.87063427904,431863.10779771983,1732928.9915576905,0.800505966403743
2027-01,Insights,209991.69188882606,138819.29441615668,6299.750756664781,3149.8753783323905,25342.162117210413,173611.08266836428,36380.609220461774,0.1732478503945881
2027-02,Platform,2204426.8641054104,73621.20757177979,66132.80592316232,33066.40296158116,260676.69655353102,433497.1130100543,1770929.7510953562,0.8033515558766455
2027-02,Insights,219162.92668007998,143139.4188327732,6574.8878004024,3287.4439002012,25916.336197958404,178918.0867313352,40244.839948744775,0.1836297797185909
2027-03,Platform,2250319.7496054103,74193.6671709414,67509.5924881623,33754.79624408115,260088.93211021635,435546.9880134012,1814772.761592009,0.8064510663030116
2027-03,Insights,229316.56735516863,147963.09041526573,6879.497020655058,3439.748510327529,26504.10064127311,184786.43658752143,44530.130767647206,0.19418627830181293
2027-04,Platform,2289954.5143554104,74601.76561690956,68698.63543066231,34349.317715331155,259508.18271225964,437157.90147516265,1852796.6128802476,0.8090975612246095
2027-04,Insights,239002.38508757972,152359.9212792527,7170.071552627392,3585.035776313696,27084.85003922975,190199.87864742355,48802.50644015617,0.20419254988720317
2027-05,Platform,2331675.3193554105,75054.10472337296,69950.25958066231,34975.12979033116,258920.32947008798,438899.8235644544,1892775.495790956,0.81176632101343
2027-05,Insights,249203.14056893476,156952.52424908022,7476.094217068043,3738.0471085340214,27672.703281401446,195839.36885608375,53363.77171285101,0.21413763723450943
2027-06,Platform,2377568.2048554104,75601.39150445139,71327.0461456623,35663.52307283115,258321.2849151814,440913.2456381263,1936654.959217284,0.8145528507919545
2027-06,Insights,260210.87953850348,161910.8830055793,7806.326386155104,3903.163193077552,28271.747836308026,201892.12042111997,58318.75911738351,0.22412114059494606
2027-07,Platform,2413030.8891054103,75883.06462072294,72390.9266731623,36195.46333658115,257738.6523800961,442208.1070105625,1970822.7820948479,0.8167416302016326
2027-07,Insights,270143.8471847381,166079.89679491456,8104.315415542143,4052.1577077710713,28854.380371393352,207090.75028962112,63053.09689511696,0.23340563759720964
2027-08,Platform,2448493.5733554102,76159.03626434252,73454.8072006623,36727.403600331156,257152.81692539612,443494.0639907321,2004999.509364678,0.8188706440495293
2027-08,Insights,280316.5063880999,170272.1805911536,8409.495191642998,4204.747595821499,29440.215826093307,212326.6392047114,67989.86718338853,0.2425467842027688
2027-09,Platform,2492300.41860541,76633.5920507516,74769.0125581623,37384.50627908115,256546.35101130285,445333.4618992979,2046966.9567061123,0.8213162993614999
2027-09,Insights,291897.9637931834,175176.46796485662,8756.938913795502,4378.469456897751,30046.6817401866,218358.5580757365,73539.40571744688,0.2519353158953561
2027-10,Platform,2536107.2638554103,77099.91438137183,76083.2179156623,38041.60895783115,255936.3374252317,447161.078680097,2088946.1851753131,0.8236821111421292
2027-10,Insights,303781.278129127,180118.34351989315,9113.43834387381,4556.719171936905,30656.69532625772,224445.1963619616,79336.0817671654,0.26116185386988316
2027-11,Platform,2577828.06885541,77507.26890152464,77334.8420656623,38667.42103283115,255327.41041796832,448836.94241798646,2128991.1264374238,0.8258856174929945
2027-11,Insights,315662.9314089161,184918.82742842258,9469.887942267482,4734.943971133741,31265.622333521107,230389.28167534492,85273.64973357116,0.27014147449294884
2027-12,Platform,2627893.03485541,78110.05652536359,78836.79104566229,39418.395522831146,254695.932449024,451061.175542881,2176831.8593125287,0.828356341159944
2027-12,Insights,329106.8173368254,190473.2159744005,9873.204520104762,4936.602260052381,31897.100302465456,237180.1230570231,91926.69427980232,0.2793217564548949
2028-01,Platform,2798713.847323181,78534.14596910316,83961.41541969543,41980.70770984772,264411.3416543417,468887.610752988,2329826.236570193,0.832463182614595
2028-01,Insights,340958.98304644483,194838.7190999801,10228.769491393345,5114.384745696672,32212.44724344981,242394.32058051994,98564.66246592489,0.2890807028612547
2028-02,Platform,2840330.3503106814,78870.24353006533,85209.91050932043,42604.95525466021,263799.34923465713,470484.4585287031,2369845.8917819783,0.834355726094593
2028-02,Insights,353421.0849178764,199544.65606769014,10602.63254753629,5301.316273768145,32824.43966313438,248273.04455212894,105148.04036574747,0.2975149046078574
