month,product,revenue,cogs_cloud,cogs_third_party,cogs_payment,cogs_payroll,cogs,gross_profit,gross_margin
2026-09,Platform,1867082.7605591053,70415.79869715274,56012.482816773154,28006.241408386577,254009.11757226125,408443.64049457374,1458639.1200645315,0.78123967018352
2026-09,Insights,168269.3021504511,117719.9337310117,5048.079064513533,2524.0395322567665,22892.363347052196,148184.4156748342,20084.88647561692,0.11936156042091885
2026-10,Platform,1879003.7684107397,70457.30748091881,56370.11305232219,28185.056526161094,253848.25478688913,408860.7318462912,1470143.0365644484,0.7824055817662859
2026-10,Insights,170641.70408898752,118781.02821973122,5119.251122669626,2559.625561334813,23053.226132424323,149513.13103616,21128.57305282753,0.12381834303418139
2026-11,Platform,1890537.5508335782,70489.64431180639,56716.12652500735,28358.063262503674,253686.767264848,409250.6013641654,1481286.9494694127,0.7835268592344445
2026-11,Insights,173001.88089746414,119820.63187993786,5190.056426923924,2595.028213461962,23214.71365446545,150820.43017478922,22181.450722674927,0.12821508418062558
2026-12,Platform,1908466.467529022,70692.27363613844,57253.994025870656,28626.997012935328,253515.0270744733,410088.2917494177,1498378.1757796041,0.7851215629267106
2026-12,Insights,176053.71749494493,121315.52810624072,5281.611524848347,2640.8057624241733,23386.45384484017,152624.3992383534,23429.318256591534,0.1330805085513986
2027-01,Platform,1978330.9089132866,70799.64804427198,59349.9272673986,29674.963633699303,262873.0721238886,422697.6110692585,1555633.297844028,0.7863362447784583
2027-01,Insights,178511.74670973307,122328.8525620575,5355.352401291992,2677.6762006459962,23719.960627600864,154081.84179159635,24429.904918136715,0.1368532064047341
2027-02,Platform,1994174.2401567074,70912.46508921875,59825.227204701216,29912.61360235061,262455.69344951276,423105.9993457834,1571068.240810924,0.7878289715985226
2027-02,Insights,183398.80392491168,125041.72583060492,5501.96411774735,2750.982058873675,24137.33930197665,157432.0113092026,25966.7926157091,0.14158648835213009
2027-03,Platform,2016093.4465752682,71181.73418576358,60482.803397258045,30241.401698629023,262028.22391447527,423934.1631961259,1592159.2833791422,0.7897249435951187
2027-03,Insights,189006.1664839707,128205.4731148235,5670.184994519121,2835.0924972595603,24564.808837014152,161275.55944361634,27730.60704035437,0.14671800161983686
2027-04,Platform,2034023.3706582664,71348.08789211612,61020.70111974799,30510.350559873994,261606.55866910893,424485.69824084704,1609537.6724174193,0.7913073643281336
2027-04,Insights,194272.92837177,131108.9708582107,5828.1878511530995,2914.0939255765497,24986.474082380522,164837.72671732088,29435.201654449105,0.15151468555680847
2027-05,Platform,2054240.667142866,71573.2607967479,61627.22001428597,30813.610007142986,261180.3496327615,425194.44045093836,1629046.2266919275,0.7930162481680791
2027-05,Insights,199876.3199341302,134203.16008328117,5996.289598023906,2998.144799011953,25412.68311872789,168610.27759904493,31266.04233508528,0.1564269461504449
2027-06,Platform,2077584.1723186953,71878.35837430762,62327.52516956085,31163.762584780427,260747.84995990185,426117.4960885508,1651466.6762301447,0.794897601856015
2027-06,Insights,205928.9950300385,137559.01449383114,6177.869850901155,3088.9349254505773,25845.182791587577,172671.00206177044,33257.99296826805,0.16150223509524128
2027-07,Platform,2092666.6698104767,71970.82827131834,62780.0000943143,31390.00004715715,260329.57840431778,426470.4068171076,1666196.2629933693,0.7962071967936819
2027-07,Insights,211119.51966155693,140314.72151113098,6333.585589846708,3166.792794923354,26263.454347171653,176078.5542430727,35040.96541848424,0.16597690954705643
2027-08,Platform,2107658.230278474,72061.59285018482,63229.74690835422,31614.8734541771,259910.8976663597,426817.11087907583,1680841.119399398,0.7974922571660574
2027-08,Insights,216369.61789022535,143078.78931073094,6491.088536706761,3245.54426835338,26682.135085129736,179497.5572009208,36872.06068930455,0.17041237604815435
2027-09,Platform,2129055.612010017,72317.16186691557,63871.66836030051,31935.834180150254,259478.96706943042,427603.6314767967,1701451.9805332203,0.7991580731547444
2027-09,Insights,222474.1155584663,146365.58132795407,6674.223466753988,3337.111733376994,27114.065682059005,183490.98221014405,38983.13334832224,0.17522547848078737
2027-10,Platform,2150323.9823352923,72568.94823896093,64509.71947005876,32254.85973502938,259046.38610061133,428379.9135446604,1721944.0687906318,0.8007835484030495
2027-10,Insights,228662.5797716912,149670.6473163985,6859.877393150736,3429.938696575368,27546.646650878112,187507.11005700272,41155.46971468849,0.17998340504939758
2027-11,Platform,2169840.0666038124,72775.39210858621,65095.20199811436,32547.60099905718,258616.52797968496,429034.7230854427,1740805.3435183698,0.8022735732053475
2027-11,Insights,234728.00231144766,152860.72928243052,7041.84006934343,3520.920034671715,27976.50477180446,191399.99415825013,43328.00815319753,0.18458815193130634
2027-12,Platform,2195734.692388033,73145.0539215774,65872.04077164098,32936.02038582049,258172.10955142992,430125.2246304688,1765609.4677575643,0.804108744958311
2027-12,Insights,241717.84926146353,156605.5737987125,7251.535477843905,3625.7677389219525,28420.92320005951,195903.80021553783,45814.0490459257,0.18953523368631808
2028-01,Platform,2278477.905617784,73334.4287341262,68354.3371685335,34177.16858426676,267558.4472760729,443424.38176299934,1835053.5238547844,0.8053857003968754
2028-01,Insights,247515.0359801067,159478.1537420236,7425.4510794032,3712.725539701601,29065.34162171855,199681.67198284695,47833.36399725976,0.1932543766799857
2028-02,Platform,2296522.9678279506,73489.877986351,68895.68903483852,34447.84451741926,267125.78905963944,443959.2005982482,1852563.7672297023,0.8066820115375791
2028-02,Insights,253599.00431843716,162572.6192871352,7607.970129553115,3803.9850647765575,29497.999838152085,203482.57431961695,50116.42999882021,0.1976207680054233
