month,revenue_platform,revenue_insights,revenue,cogs_cloud,cogs_third_party,cogs_payment,cogs_payroll,cogs_recruiting,cogs,gross_profit,gross_margin,rd_payroll,rd_recruiting,rd_tooling,rd_contractors,rd_total,sm_payroll,sm_recruiting,sm_commission,sm_programs,sm_total,ga_payroll,ga_recruiting,ga_rent,ga_software,ga_fixed,ga_total,opex,ebitda,ebitda_margin,fte_total,fte_COGS,fte_R&D,fte_S&M,fte_G&A,arr_total
2026-09,1896810.2462908672,174264.46122185857,2071074.7075127258,191987.73694532245,62132.241225381775,31066.12061269089,276901.48091931344,0.0,562087.5797027085,1508987.1278100172,0.7286010119945154,917162.2833986612,0.0,31752.0,60000.0,1008914.2833986612,313737.7209094683,0.0,69524.73021831657,396900.0,780162.4511277849,247823.66415269327,0.0,68600.0,25048.8,75000.0,416472.4641526932,2205549.1986791394,-696562.0708691222,-0.33632879989426556,139.16,26.46,70.56,27.44,14.7,24852896.49015271
2026-10,1938531.0512908672,182865.1403929415,2121396.191683809,196985.08766698986,63641.88575051426,31820.94287525713,276901.48091931344,0.0,569349.3972120746,1552046.7944717342,0.7316157163645294,917162.2833986612,0.0,31752.0,60000.0,1008914.2833986612,313737.7209094683,0.0,69962.37867354868,396900.0,780600.0995830169,247823.66415269327,0.0,68600.0,25048.8,75000.0,416472.4641526932,2205986.8471343713,-653940.0526626371,-0.30825927529528907,139.16,26.46,70.56,27.44,14.7,25456754.300205704
2026-11,1978265.1512908672,191506.33464550905,2169771.4859363763,201827.2197540344,65093.14457809128,32546.572289045645,276901.48091931344,0.0,576368.4175404848,1593403.0683958915,0.7343644612917614,917162.2833986612,0.0,31752.0,60000.0,1008914.2833986612,313737.7209094683,0.0,68015.9811287808,378000.0,759753.7020382491,247823.66415269327,0.0,68600.0,25048.8,75000.0,416472.4641526932,2185140.4495896036,-591737.3811937121,-0.2727187563432952,139.16,26.46,70.56,27.44,14.7,26037257.831236515
2026-12,2025946.0712908672,201289.80501934246,2227235.8763102097,207502.33917330008,66817.0762893063,33408.53814465315,276901.48091931344,0.0,584629.4345265729,1642606.4417836368,0.7375089721098109,917162.2833986612,0.0,31752.0,60000.0,1008914.2833986612,313737.7209094683,0.0,77968.97318138283,453600.0,845306.6940908511,247823.66415269327,0.0,68600.0,25048.8,75000.0,416472.4641526932,2270693.4416422057,-628086.9998585689,-0.28200291066570843,139.16,26.46,70.56,27.44,14.7,26726830.515722513
2027-01,2164792.0993554103,209991.69188882606,2374783.7912442363,212015.88710860402,71243.51373732708,35621.75686866354,286593.03275148943,0.0,605474.190466084,1769309.6007781522,0.745040288426066,949262.9633176142,0.0,31752.0,60000.0,1041014.9633176142,324718.54114129965,0.0,66310.50824450525,340200.0,731229.0493858049,256497.4923980375,0.0,68600.0,25048.8,75000.0,425146.29239803745,2197390.3051014566,-428080.70432330435,-0.18026091718396695,139.16,26.46,70.56,27.44,14.7,28497405.494930834
2027-02,2204426.8641054104,219162.92668007998,2423589.7907854905,216760.62640455298,72707.69372356472,36353.84686178236,286593.03275148943,0.0,612415.1997413895,1811174.591044101,0.7473107032923652,949262.9633176142,0.0,31752.0,60000.0,1041014.9633176142,324718.54114129965,0.0,70270.2420964394,359099.99999999994,754088.783237739,256497.4923980375,0.0,68600.0,25048.8,75000.0,425146.29239803745,2220250.0389533904,-409075.4479092895,-0.16878906218560497,139.16,26.46,70.56,27.44,14.7,29083077.489425883
2027-03,2250319.7496054103,229316.56735516863,2479636.316960579,222156.75758620712,74389.08950881736,37194.54475440868,286593.03275148943,0.0,620333.4246009226,1859302.8923596563,0.7498288679037828,949262.9633176142,0.0,31752.0,60000.0,1041014.9633176142,324718.54114129965,0.0,78195.75302890994,415800.00000000006,818714.2941702097,256497.4923980375,0.0,68600.0,25048.8,75000.0,425146.29239803745,2284875.549885861,-425572.6575262048,-0.17162704652102034,139.16,26.46,70.56,27.44,14.7,29755635.80352695
2027-04,2289954.5143554104,239002.38508757972,2528956.8994429903,226961.68689616228,75868.70698328971,37934.353491644855,286593.03275148943,0.0,627357.7801225863,1901599.119320404,0.7519302206135804,949262.9633176142,0.0,31752.0,60000.0,1041014.9633176142,324718.54114129965,0.0,71167.42142966525,359099.99999999994,754985.9625709648,256497.4923980375,0.0,68600.0,25048.8,75000.0,425146.29239803745,2221147.2182866163,-319548.09896621224,-0.12635569196003046,139.16,26.46,70.56,27.44,14.7,30347482.793315884
2027-05,2331675.3193554105,249203.14056893476,2580878.4599243454,232006.62897245318,77426.35379773036,38713.17689886518,286593.03275148943,0.0,634739.1924205382,1946139.2675038073,0.7540607966331183,949262.9633176142,0.0,31752.0,60000.0,1041014.9633176142,324718.54114129965,0.0,74086.43576213576,378000.0,776804.9769034354,256497.4923980375,0.0,68600.0,25048.8,75000.0,425146.29239803745,2242966.232619087,-296826.9651152799,-0.11501005170308598,139.16,26.46,70.56,27.44,14.7,30970541.519092143
2027-06,2377568.2048554104,260210.87953850348,2637779.084393914,237512.27451003066,79133.37253181741,39566.686265908706,286593.03275148943,0.0,642805.3660592462,1994973.7183346676,0.7563081116753397,949262.9633176142,0.0,31752.0,60000.0,1041014.9633176142,324718.54114129965,0.0,79530.5808173679,415800.00000000006,820049.1219586676,256497.4923980375,0.0,68600.0,25048.8,75000.0,425146.29239803745,2286210.3776743193,-291236.6593396517,-0.11040979931288278,139.16,26.46,70.56,27.44,14.7,31653349.012726966
2027-07,2413030.8891054103,270143.8471847381,2683174.7362901485,241962.9614156375,80495.24208870446,40247.62104435223,286593.03275148943,0.0,649298.8573001836,2033875.8789899647,0.7580109679334834,949262.9633176142,0.0,31752.0,60000.0,1041014.9633176142,324718.54114129965,0.0,67495.75261812321,321300.0,713514.2937594228,256497.4923980375,0.0,68600.0,25048.8,75000.0,425146.29239803745,2179675.5494750743,-145799.67048510956,-0.054338492574917914,139.16,26.46,70.56,27.44,14.7,32198096.83548178
2027-08,2448493.5733554102,280316.5063880999,2728810.07974351,246431.21685549614,81864.3023923053,40932.151196152656,286593.03275148943,0.0,655820.7031954436,2072989.3765480665,0.7596678830587263,949262.9633176142,0.0,31752.0,60000.0,1041014.9633176142,324718.54114129965,0.0,67867.75380507052,321300.0,713886.2949463702,256497.4923980375,0.0,68600.0,25048.8,75000.0,425146.29239803745,2180047.5506620216,-107058.17411395512,-0.03923254861474928,139.16,26.46,70.56,27.44,14.7,32745720.95692212
2027-09,2492300.41860541,291897.9637931834,2784198.3823985932,251810.06001560824,83525.9514719578,41762.9757359789,286593.03275148943,0.0,663692.0199750344,2120506.3624235587,0.761621864242568,949262.9633176142,0.0,31752.0,60000.0,1041014.9633176142,324718.54114129965,0.0,78252.74819201783,396900.0,799871.2893333174,256497.4923980375,0.0,68600.0,25048.8,75000.0,425146.29239803745,2266032.545048969,-145526.18262541015,-0.05226861115407984,139.16,26.46,70.56,27.44,14.7,33410380.588783123
2027-10,2536107.2638554103,303781.278129127,2839888.541984537,257218.25790126497,85196.65625953612,42598.32812976806,286593.03275148943,0.0,671606.2750420587,2168282.2669424787,0.7635096359898919,949262.9633176142,0.0,31752.0,60000.0,1041014.9633176142,324718.54114129965,0.0,78712.27907001154,396900.0,800330.8202113112,256497.4923980375,0.0,68600.0,25048.8,75000.0,425146.29239803745,2266492.075926963,-98209.80898448406,-0.034582275864902166,139.16,26.46,70.56,27.44,14.7,34078662.503814444
2027-11,2577828.06885541,315662.9314089161,2893491.000264326,262426.09632994724,86804.73000792979,43402.36500396489,286593.03275148943,0.0,679226.2240933314,2214264.7761709946,0.7652571844767159,949262.9633176142,0.0,31752.0,60000.0,1041014.9633176142,324718.54114129965,0.0,76668.56164800526,378000.0,779387.1027893049,256497.4923980375,0.0,68600.0,25048.8,75000.0,425146.29239803745,2245548.3585049566,-31283.582333961967,-0.010811708877305702,139.16,26.46,70.56,27.44,14.7,34721892.00317191
2027-12,2627893.03485541,329106.8173368254,2956999.852192235,268583.2724997641,88709.99556576705,44354.997782883525,286593.03275148943,0.0,688241.2985999042,2268758.553592331,0.7672501410205814,949262.9633176142,0.0,31752.0,60000.0,1041014.9633176142,324718.54114129965,0.0,87119.20330323739,453600.0,865437.744444537,256497.4923980375,0.0,68600.0,25048.8,75000.0,425146.29239803745,2331599.0001601884,-62840.44656785764,-0.021251420260054978,139.16,26.46,70.56,27.44,14.7,35483998.226306826
2028-01,2798713.847323181,340958.98304644483,3139672.830369626,273372.8650690833,94190.18491108879,47095.09245554439,296623.7888977915,0.0,711281.931333508,2428390.8990361183,0.773453487110703,982487.1670337307,0.0,31752.0,60000.0,1074239.1670337305,336083.6900812451,0.0,74877.81511951593,340200.0,751161.505200761,265474.9046319688,0.0,68600.0,25048.8,75000.0,434123.7046319688,2259524.3768664603,168866.52216965798,0.05378475124421729,139.16,26.46,70.56,27.44,14.7,37676073.96443551
2028-02,2840330.3503106814,353421.0849178764,3193751.435228558,278414.8995977555,95812.54305685672,47906.27152842836,296623.7888977915,0.0,718757.5030808321,2474993.9321477255,0.7749488281546886,982487.1670337307,0.0,31752.0,60000.0,1074239.1670337305,336083.6900812451,0.0,79298.12473718608,359099.99999999994,774481.8148184312,265474.9046319688,0.0,68600.0,25048.8,75000.0,434123.7046319688,2282844.6864841306,192149.24566359492,0.060164120333254405,139.16,26.46,70.56,27.44,14.7,38325017.22274269
