month,product,revenue,cogs_cloud,cogs_third_party,cogs_payment,cogs_payroll,cogs,gross_profit,gross_margin
2026-09,Platform,1896810.2462908672,59619.38260457922,56904.30738872601,28452.15369436301,253602.42405337832,398578.26774104655,1498231.9785498206,0.7898691930199926
2026-09,Insights,174264.46122185857,91371.42010441261,5227.933836655758,2613.966918327879,23299.056865935105,122512.37772533135,51752.08349652722,0.2969743981857604
2026-10,Platform,1938531.0512908672,60026.28517476696,58155.93153872601,29077.965769363003,253032.47032062235,400292.6528034783,1538238.3984873889,0.7935072267545451
2026-10,Insights,182865.1403929415,94712.53057547542,5485.954211788245,2742.9771058941224,23869.010598691053,126810.47249184885,56054.66790109266,0.3065355582843297
2026-11,Platform,1978265.1512908672,60387.08996020739,59347.954538726015,29673.97726936301,252461.86227169057,401870.884039987,1576394.2672508801,0.796856915880181
2026-11,Insights,191506.33464550905,97983.32485531838,5745.190039365271,2872.595019682636,24439.618647622887,131040.72856198918,60465.60608351987,0.315736845966196
2026-12,Platform,2025946.0712908672,60897.550983273424,60778.38213872601,30389.191069363005,251876.09151325095,403941.21570461337,1622004.8555862538,0.8006160077858168
2026-12,Insights,201289.80501934246,101729.20339670163,6038.694150580273,3019.3470752901367,25025.389406062466,135812.6340286345,65477.170990707964,0.32528806406472544
2027-01,Platform,2164792.0993554103,61278.465289040345,64943.76298066231,32471.881490331154,261250.87063427904,419944.9803943129,1744847.1189610974,0.8060114038113148
2027-01,Insights,209991.69188882606,104733.45004241267,6299.750756664781,3149.8753783323905,25342.162117210413,139525.23829462027,70466.45359420578,0.3355678168044485
2027-02,Platform,2204426.8641054104,61866.63545411623,66132.80592316232,33066.40296158116,260676.69655353102,421742.54089239077,1782684.3232130196,0.808683813575489
2027-02,Insights,219162.92668007998,108816.06824919565,6574.8878004024,3287.4439002012,25916.336197958404,144594.73614775765,74568.19053232233,0.34024089594848406
2027-03,Platform,2250319.7496054103,62639.45439309249,67509.5924881623,33754.79624408115,260088.93211021635,423992.7752355523,1826326.974369858,0.8115855423168646
2027-03,Insights,229316.56735516863,113531.53633727602,6879.497020655058,3439.748510327529,26504.10064127311,150354.88250953172,78961.68484563692,0.3443348457389909
2027-04,Platform,2289954.5143554104,63241.91528965041,68698.63543066231,34349.317715331155,259508.18271225964,425798.05114790355,1864156.4632075068,0.8140582930889526
2027-04,Insights,239002.38508757972,117825.97628438492,7170.071552627392,3585.035776313696,27084.85003922975,155665.93365255574,83336.45143502398,0.3486846016389597
2027-05,Platform,2331675.3193554105,63882.88332545036,69950.25958066231,34975.12979033116,258920.32947008798,427728.60216653184,1903946.7171888787,0.8165573917535066
2027-05,Insights,249203.14056893476,122321.73791552013,7476.094217068043,3738.0471085340214,27672.703281401446,161208.58252252365,87994.55804641111,0.3531037283299004
2027-06,Platform,2377568.2048554104,64613.313688100505,71327.0461456623,35663.52307283115,258321.2849151814,429925.16782177537,1947643.037033635,0.8191744123496466
2027-06,Insights,260210.87953850348,127188.55710591048,7806.326386155104,3903.163193077552,28271.747836308026,167169.79452145117,93041.0850170523,0.3575603187002217
2027-07,Platform,2413030.8891054103,65072.879097360936,72390.9266731623,36195.46333658115,257738.6523800961,431397.9214872005,1981632.9676182098,0.821221550277322
2027-07,Insights,270143.8471847381,131271.0994096889,8104.315415542143,4052.1577077710713,28854.380371393352,172281.95290439547,97861.89428034262,0.3622584608170612
2027-08,Platform,2448493.5733554102,65521.712679583055,73454.8072006623,36727.403600331156,257152.81692539612,432856.74040597264,2015636.8329494377,0.8232150800327458
2027-08,Insights,280316.5063880999,135381.75923314254,8409.495191642998,4204.747595821499,29440.215826093307,177436.21784670034,102880.28854139958,0.3670147358320783
2027-09,Platform,2492300.41860541,66164.30876667672,74769.0125581623,37384.50627908115,256546.35101130285,434864.17861522303,2057436.2399901869,0.8255169499756553
2027-09,Insights,291897.9637931834,140209.0617960466,8756.938913795502,4378.469456897751,30046.6817401866,183391.15190692648,108506.81188625691,0.3717285673261378
2027-10,Platform,2536107.2638554103,66794.0470918311,76083.2179156623,38041.60895783115,255936.3374252317,436855.21139055624,2099252.052464854,0.8277457670593769
2027-10,Insights,303781.278129127,145078.39473545473,9113.43834387381,4556.719171936905,30656.69532625772,189405.24757752317,114376.03055160382,0.3765078323983695
2027-11,Platform,2577828.06885541,67360.38001322169,77334.8420656623,38667.42103283115,255327.41041796832,438690.0535296835,2139138.0153257265,0.8298218338027222
2027-11,Insights,315662.9314089161,149810.5918748943,9469.887942267482,4734.943971133741,31265.622333521107,195281.04612181665,120381.88528709943,0.3813621217727156
2027-12,Platform,2627893.03485541,68117.88524373801,78836.79104566229,39418.395522831146,254695.932449024,441069.0042612555,2186824.0305941543,0.8321586919973233
2027-12,Insights,329106.8173368254,155300.7730630785,9873.204520104762,4936.602260052381,31897.100302465456,202007.6801457011,127099.13719112432,0.3861941792018374
2028-01,Platform,2798713.847323181,68692.59903360935,83961.41541969543,41980.70770984772,264411.3416543417,459046.0638174942,2339667.783505687,0.8359796360544159
2028-01,Insights,340958.98304644483,159605.98107091227,10228.769491393345,5114.384745696672,32212.44724344981,207161.5825514521,133797.40049499273,0.3924149447523636
2028-02,Platform,2840330.3503106814,69175.38654846349,85209.91050932043,42604.95525466021,263799.34923465713,460789.6015471013,2379540.74876358,0.8377690110952413
2028-02,Insights,353421.0849178764,164255.37665465943,10602.63254753629,5301.316273768145,32824.43966313438,212983.76513909822,140437.31977877818,0.3973654254708976
