month,revenue_platform,revenue_insights,revenue,cogs_cloud,cogs_third_party,cogs_payment,cogs_payroll,cogs_recruiting,cogs,gross_profit,gross_margin,rd_payroll,rd_recruiting,rd_tooling,rd_contractors,rd_total,sm_payroll,sm_recruiting,sm_commission,sm_programs,sm_total,ga_payroll,ga_recruiting,ga_rent,ga_software,ga_fixed,ga_total,opex,ebitda,ebitda_margin,fte_total,fte_COGS,fte_R&D,fte_S&M,fte_G&A,arr_total
2026-09,1896810.2462908672,174264.46122185857,2071074.7075127258,150990.80270899183,62132.241225381775,31066.12061269089,276901.48091931344,0.0,521090.64546637796,1549984.062046348,0.748396017016602,917162.2833986612,0.0,31752.0,140000.0,1088914.2833986613,313737.7209094683,0.0,69524.73021831657,396900.0,780162.4511277849,247823.66415269327,0.0,68600.0,25048.8,75000.0,416472.4641526932,2285549.1986791394,-735565.1366327915,-0.3551610832600889,139.16,26.46,70.56,27.44,14.7,24852896.49015271
2026-10,1938531.0512908672,182865.1403929415,2121396.191683809,154738.8157502424,63641.88575051426,31820.94287525713,276901.48091931344,0.0,527103.1252953273,1594293.0663884815,0.7515300878913376,995423.7767319945,108000.0,34839.0,140000.0,1278262.7767319945,335746.88757613493,33000.0,69962.37867354868,396900.0,835609.2662496837,247823.66415269327,0.0,72961.0,26636.399999999998,75000.0,422421.06415269326,2536293.1071343715,-942000.04074589,-0.44404720081928656,147.98,26.46,77.42,29.4,14.7,25456754.300205704
2026-11,1979684.2262908674,191660.91587706958,2171345.142167937,158475.64798871844,65140.354265038106,32570.177132519057,276901.48091931344,0.0,533087.660305589,1638257.481862348,0.7544896709634388,1053107.7200653278,72750.0,37044.0,140000.0,1302901.7200653278,390119.81924280163,80250.0,69718.87112878081,391500.0,931588.6903715824,247823.66415269327,0.0,78547.0,28576.8,75000.0,429947.4641526932,2664437.8745896034,-1026180.3927272554,-0.4726012335849499,158.76,26.46,82.32,35.28,14.7,26056141.706015244
2026-12,2032473.8162908675,202022.32139885655,2234496.137689724,163116.67637425923,67034.88413069172,33517.442065345866,276901.48091931344,0.0,540570.4834896103,1693925.6542001138,0.7580794728745813,1094492.4667319944,48000.0,38808.0,140000.0,1321300.4667319944,390119.81924280163,0.0,84114.26318326149,502200.00000000006,976434.0824260633,247823.66415269327,0.0,80899.0,29282.4,75000.0,433005.06415269326,2730739.613310751,-1036813.9591106372,-0.464003468890581,162.68,26.46,86.24,35.28,14.7,26813953.652276687
2027-01,2178351.360980411,211481.4558587031,2389832.8168391143,167151.10523606752,71694.98450517343,35847.492252586715,286593.03275148943,0.0,561286.614745317,1828546.2020937973,0.7651356150144023,1158500.2030676142,37500.0,39690.0,140000.0,1375690.2030676142,425783.17958296626,33000.0,74425.13910314701,400950.0,934158.3186861132,265749.6723980375,13500.0,83202.0,30164.4,75000.0,467616.07239803753,2777464.594151765,-948918.3920579678,-0.39706475924665063,167.58,26.46,88.2,37.24,15.68,28677993.80206937
2027-02,2229310.344230411,224256.22917977418,2453566.573410185,174568.38867842124,73606.99720230555,36803.49860115278,286593.03275148943,0.0,571571.9172333691,1881994.656176816,0.7670444635871658,1158500.2030676142,0.0,39690.0,140000.0,1338190.2030676142,425783.17958296626,0.0,84001.54004438985,461699.99999999994,971484.719627356,265749.6723980375,0.0,83202.0,30164.4,75000.0,454116.07239803753,2763790.995093008,-881796.3389161921,-0.3593936877329532,167.58,26.46,88.2,37.24,15.68,29442798.88092222
2027-03,2291593.545980411,238828.60103500195,2530422.1470154133,183221.8358660301,75912.6644104624,37956.3322052312,286593.03275148943,0.0,583683.8652332132,1946738.2817822,0.76933340315502,1158500.2030676142,0.0,39690.0,140000.0,1338190.2030676142,425783.17958296626,0.0,98125.15857185196,564300.0000000001,1088208.3381548184,265749.6723980375,0.0,83202.0,30164.4,75000.0,454116.07239803753,2880514.6136204703,-933776.3318382702,-0.3690199806935939,167.58,26.46,88.2,37.24,15.68,30365065.764184956
2027-04,2346799.111167911,253063.28029312787,2599862.391461039,191273.74303118757,77995.87174383117,38997.935871915586,286593.03275148943,0.0,594860.5833984239,2005001.808062615,0.7711953581265771,1158500.2030676142,0.0,39690.0,140000.0,1338190.2030676142,425783.17958296626,0.0,90285.3413193056,500175.0,1016243.5209022718,265749.6723980375,0.0,83202.0,30164.4,75000.0,454116.07239803753,2808549.7963679237,-803547.9883053086,-0.309073276702826,167.58,26.46,88.2,37.24,15.68,31198348.697532464
2027-05,2406400.261167911,268358.1902469856,2674758.4514148966,199888.7741300871,80242.7535424469,40121.37677122345,286593.03275148943,0.0,606845.9371952468,2067912.5142196498,0.7731212188995097,1158500.2030676142,0.0,39690.0,140000.0,1338190.2030676142,425783.17958296626,0.0,96139.14578238953,540000.0,1061922.3253653557,265749.6723980375,0.0,83202.0,30164.4,75000.0,454116.07239803753,2854228.6008310076,-786316.0866113578,-0.29397648456645176,167.58,26.46,88.2,37.24,15.68,32097101.416978758
2027-06,2471961.526167911,284991.10863533086,2756952.634803242,209254.31921993336,82708.57904409726,41354.28952204863,286593.03275148943,0.0,619910.2205375687,2137042.4142656736,0.7751465829655756,1158500.2030676142,0.0,39690.0,60000.0,1258190.2030676142,425783.17958296626,0.0,103916.49586129258,594000.0,1123699.6754442588,265749.6723980375,0.0,83202.0,30164.4,75000.0,454116.07239803753,2836005.9509099107,-698963.5366442371,-0.2535275825274092,167.58,26.46,88.2,37.24,15.68,33083431.6176389
2027-07,2522622.503667911,300145.02122654766,2822767.5248944587,217123.58097024035,84683.02574683375,42341.51287341688,286593.03275148943,0.0,630741.1523419805,2192026.372552478,0.7765522145272791,1158500.2030676142,0.0,39690.0,60000.0,1258190.2030676142,425783.17958296626,0.0,86723.8841480859,458999.99999999994,971507.0637310521,265749.6723980375,0.0,83202.0,30164.4,75000.0,454116.07239803753,2683813.339196704,-491786.96664422564,-0.17422156174997558,167.58,26.46,88.2,37.24,15.68,33873210.2987335
2027-08,2573283.481167911,315772.34949282487,2889055.830660736,225072.43604851462,86671.67491982208,43335.83745991104,286593.03275148943,0.0,641672.9811797371,2247382.849480999,0.7778952644771201,1158500.2030676142,0.0,39690.0,60000.0,1258190.2030676142,425783.17958296626,0.0,87255.31441515347,458999.99999999994,972038.4939981196,265749.6723980375,0.0,83202.0,30164.4,75000.0,454116.07239803753,2684344.7694637715,-436961.9199827723,-0.15124730901542935,167.58,26.46,88.2,37.24,15.68,34668669.96792883
2027-09,2635864.6886679106,333665.0454766593,2969529.73414457,234446.0682814056,89085.8920243371,44542.94601216855,286593.03275148943,0.0,654667.9390694007,2314861.7950751693,0.7795381768561445,1158500.2030676142,0.0,39690.0,60000.0,1258190.2030676142,425783.17958296626,0.0,102091.02068222105,567000.0000000001,1094874.2002651873,265749.6723980375,0.0,83202.0,30164.4,75000.0,454116.07239803753,2807180.475730839,-492318.6806556699,-0.1657901165274884,167.58,26.46,88.2,37.24,15.68,35634356.80973484
2027-10,2698445.896167911,352155.705154751,3050601.601322662,243930.46629798235,91518.04803967985,45759.02401983993,296234.7627514894,13500.0,690942.3011089915,2359659.3002136704,0.7735062156889261,1158500.2030676142,0.0,39690.0,60000.0,1258190.2030676142,425783.17958296626,0.0,102747.49336506923,567000.0000000001,1095530.6729480356,265749.6723980375,0.0,83692.0,30340.8,75000.0,454782.4723980375,2808503.3484136877,-448844.0482000173,-0.14713296157892597,168.56,27.44,88.2,37.24,15.68,36607219.215871945
2027-11,2758047.046167911,370775.31200418965,3128822.3581721005,253174.04065552325,93864.670745163,46932.33537258151,305876.4927514894,13500.0,713347.5395247571,2415474.8186473437,0.7720076572383279,1158500.2030676142,0.0,39690.0,60000.0,1258190.2030676142,425783.17958296626,0.0,99827.8970479174,540000.0,1065611.0766308836,265749.6723980375,0.0,84182.0,30517.200000000004,75000.0,455448.8723980375,2779250.152096535,-363775.3334491914,-0.11626589553703963,169.54000000000002,28.42,88.2,37.24,15.68,37545868.29806521
