month,product,revenue,cogs_cloud,cogs_third_party,cogs_payment,cogs_payroll,cogs,gross_profit,gross_margin
2026-09,Platform,1910656.6873048425,59795.13306011111,57319.70061914527,28659.850309572634,253253.424945422,399028.108934251,1511628.5783705916,0.791156563298079
2026-09,Insights,178411.4718212093,92985.22971250754,5352.344154636278,2676.172077318139,23648.055973891438,124661.80191835339,53749.66990285591,0.3012680146303587
2026-10,Platform,1966360.9771379924,60374.07791872261,58990.829314139766,29495.414657069883,252328.30544161896,401188.6273315512,1565172.3498064412,0.7959740698701848
2026-10,Insights,191495.49337770333,97998.18105791246,5744.864801331099,2872.4324006655497,24573.175477694465,131188.65373760357,60306.83964009976,0.31492563389547396
2026-11,Platform,2020641.6662773455,60911.72617874402,60619.24998832036,30309.62499416018,251395.81511356466,403236.41627478926,1617405.2500025562,0.8004414028452274
2026-11,Insights,205006.63875394993,103018.16620724494,6150.199162618498,3075.099581309249,25505.665805748784,137749.13075692148,67257.50799702844,0.3280747804355315
2026-12,Platform,2085983.103739543,62008.048138041835,62579.49311218628,31289.74655609314,250437.2147057369,406314.5025120581,1679668.6012274846,0.8052167815819514
2026-12,Insights,220430.54679094127,109793.57757516058,6612.916403728238,3306.458201864119,26464.266213576553,146177.21839432948,74253.32839661179,0.3368558916974173
2027-01,Platform,2286418.9306881,63101.53109797483,68592.567920643,34296.2839603215,259902.9822287857,425893.36520772503,1860525.565480375,0.8137290767271805
2027-01,Insights,234797.7551193056,116112.10450753749,7043.932653579169,3521.9663267895844,26690.050522703747,153368.05401060998,81429.70110869562,0.3468078349697999
2027-02,Platform,2346712.189971179,64141.67969347013,70401.36569913535,35200.682849567675,258958.5454485943,428702.27369076747,1918009.9162804112,0.8173179158812685
2027-02,Insights,250426.90946911066,123108.69855802885,7512.807284073319,3756.4036420366597,27634.487302895104,162012.39678703394,88414.51268207672,0.3530551603639958
2027-03,Platform,2417825.1985096014,65414.16765395661,72534.75595528804,36267.37797764402,257987.04227453985,432203.34386142856,1985621.8546481729,0.8212429318182937
2027-03,Insights,268092.0870820032,131061.37063768749,8042.762612460095,4021.3813062300474,28605.990476949573,171731.50503332724,96360.58204867595,0.3594309071091735
2027-04,Platform,2481968.6271238998,66511.59019829784,74459.05881371698,37229.5294068585,256896.22751031996,435096.40592919325,2046872.2211947064,0.8246970565323454
2027-04,Insights,286911.7217045559,139357.04566873275,8607.351651136676,4303.675825568339,29696.805241169463,181964.87838660725,104946.84331794866,0.36578095413618716
2027-05,Platform,2552116.1301997816,67720.90444679672,76563.48390599346,38281.74195299673,255784.91203841605,438351.042344203,2113765.0878555784,0.8282401662067436
2027-05,Insights,307390.6947301406,148294.80416377774,9221.720841904218,4610.860420952109,30808.120713073393,192935.50613970746,114455.18859043316,0.37234435053707066
2027-06,Platform,2629859.974942102,69078.72198161785,78895.79924826307,39447.89962413153,254649.67197528822,442072.0928293007,2187787.8821128015,0.831902802034533
2027-06,Insights,329890.7291685782,158040.3534969778,9896.721875057347,4948.360937528673,31943.36077620123,204828.79708576505,125061.93208281317,0.379101081130731
2027-07,Platform,2692345.7326849434,70037.39906766605,80770.37198054828,40385.18599027415,274005.6776747276,465198.6347132161,2227147.097971727,0.8272143770149101
2027-07,Insights,351069.5491987224,166644.88047238727,10532.08647596167,5266.043237980836,35729.08507676185,218172.0952630916,132897.4539356308,0.37855021672758177
2027-08,Platform,2755774.3269320545,70990.2296886746,82673.22980796163,41336.614903980815,260897.40032049167,455897.4747211087,2299876.852210946,0.8345664700241803
2027-08,Insights,373257.05832718563,175457.15409916092,11197.71174981557,5598.855874907785,35337.36243099774,227591.084154882,145665.97417230363,0.3902564490679164
2027-09,Platform,2832721.363403858,72235.81538497306,84981.64090211575,42490.82045105787,259693.18583385088,459401.46257199754,2373319.9008318605,0.8378232788769697
2027-09,Insights,398593.8454822839,185628.5949804493,11957.815364468517,5978.907682234259,36541.576917638544,240106.8949447906,158486.9505374933,0.397615147182541
2027-10,Platform,2909858.1720257797,73454.12294945106,87295.7451607734,43647.8725803867,278670.8148961188,483068.55558673,2426789.6164390496,0.8339889688677066
2027-10,Insights,425045.40491422825,195983.28146859066,12751.362147426848,6375.681073713424,40705.677855370544,255816.00254510148,169229.40236912676,0.39814429332150125
2027-11,Platform,2983844.718277138,74567.31329910323,89515.34154831414,44757.67077415708,265634.48943408515,474474.8150556596,2509369.9032214787,0.840985419868089
2027-11,Insights,452034.2569496182,206195.59368260004,13561.027708488546,6780.513854244274,40242.0033174043,266779.13856273715,185255.11838688108,0.4098253960595929
2027-12,Platform,3071375.745511073,75969.45592536952,92141.27236533219,46070.636182666094,264335.08824873413,478516.45272210194,2592859.292788971,0.8442012660217588
2027-12,Insights,482680.00691670534,217880.61154059065,14480.40020750116,7240.20010375058,41541.404502755235,281142.6163545976,201537.39056210773,0.4175383021341641
2028-01,Platform,3358284.9679703885,77096.66316857838,100748.54903911165,50374.27451955583,294879.02688687923,523098.5136141251,2835186.4543562634,0.8442364127513977
2028-01,Insights,510724.22765654937,227537.4611871784,15321.726829696478,7660.863414848241,44844.8731109123,295364.92454263545,215359.30311391392,0.4216743429268804
2028-02,Platform,3434479.821515176,78064.16006838367,103034.39464545528,51517.19732272765,281862.19266558706,514477.9447021537,2920001.8768130224,0.8502020767514122
2028-02,Insights,540545.6731871219,237880.35954533037,16216.370195613654,8108.185097806828,44361.707332204445,306566.6221709553,233979.05101616657,0.4328571342299313
